38409004929658880,19697008
38409148710400000,61739885
38409431674920960,113217975
38409755269529600,14547447
38409792372350977,43397146
38409849352097792,225932382
38409886429609984,247185496
38409934735413248,18593736
38409933846220801,175574846
38409932348854273,7028721
38410038766731264,53400136
38410073273401344,21850395
38410259886379008,141007167
38410328303730688,249728040
38410347543003137,5932762
38410439029170176,127993042
38410493639143424,5932762
38410714674630656,5932762
38410868140158976,33493226
38410882505646080,5932762
38410882505646080,5932762
38410882505646080,5932762
38410882505646080,5932762
38411029352284160,15783939
38411034083594240,1287145
38411037967384576,19875123
38411063196270592,199810174
38411235720560640,153992051
38411270881280000,67436104
38411468697370624,148400043
38412130923462656,19816258
38412204059402240,23290574
38412205938589696,245007217
38412315770617856,77497928
38412389854482432,216317449
38412616007303168,114650794
38412921654484992,143497172
38412945478123521,15783939
38412963127754752,171684791
38413182590652416,17414383
38413203880935424,13040566
38413309455634432,177087041
38413381564248064,65787481
38413401017294848,53400136
38413402833567745,32554406
38413529593810944,15783939
38413532710191105,1287145
38413663954141184,247185496
38413668618207232,20490050
38413770246205441,16140228
38414032541065216,224006934
38414054137663488,243059209
38414068620464128,147335250
38414141941231616,224006934
38414156327694336,4793800
38414193401147392,224006934
38414220827557888,93237326
38414356869947392,32384951
38414459844296704,61739885
38414484821250049,185098568
38414509207060480,32455717
38414575028289536,1716583
38414660956995584,26955289
38414766900916224,210222951
38415017707708416,177087041
38415054214938624,46315077
38415083834974208,224761987
38415130773422081,35119240
38415259580633088,177087041
38415621507121152,179951408
38415835123023872,185773061
38415840445472768,231062066
38415881209913344,236273423
38415919608762368,63283856
38416009534767105,174185867
38416129806450688,26529561
38416253425029120,49047783
38416453719961600,123011100
38416551807815680,166227072
38416799800369152,224356765
38416823674355712,61739076
38416928343203840,88513210
38417193951690752,14785665
38417384700125184,2397915
38417434922717184,247185496
38417575499137024,112713007
38417609141518336,249425948
38417609179267072,251315466
38417672622309376,16330729
38417982506020864,217949377
38418030425935872,39668278
38418102354055168,25058400
38418213012250624,88258988
38418366813306880,223944773
38418453253730304,150751708
38418512783351808,236273423
38418605431459840,76237140
38418756329947136,191106995
38418900957790208,56648054
38418997338832896,167762605
38419010403958784,48596143
38419253443035136,105094293
38419292039028736,29453045
38419323697500160,29453045
38419420154052608,66027438
38419565125828608,11812647
38419564698013696,127682345
38419807539826689,247992221
38419885344296960,164310530
38419906105966592,224503326
38420212248354816,175530563
38420230376132608,244342578
38420361422970880,18286250
38420408961216512,216771808
38420728269389824,181530935
38420744585232384,18525420
38420757663068161,110934319
38420838994817024,209183335
38420849711255552,18525420
38420933731561472,38812773
38420978061017088,192477353
38421086257414144,205409434
38421155186618368,1394361
38421178917990400,23516597
38421199876931584,16067592
38421210383515648,247185496
38421240934973440,250747164
38421267967250432,34688562
38421277161037824,244342578
38421285331673088,47468973
38421317657182208,12955075
38421417464836096,5872202
38421648084312065,182634459
38421800073297920,192477353
38421821913038849,167526153
38421841408167937,14517394
38421882361348096,34052367
38422016214319104,16981607
38422046698516480,20801977
38422137404530688,82873809
38422239753940992,234982631
38422287527067648,37000587
38422419764936705,12604396
38422499477692416,16010284
38422747314913280,224761987
38422780919681024,174533047
38422861219631104,130834446
38423321791954944,194791014
38423502860058624,172530038
38423502725844992,210014818
38423580941369344,25166196
38423664428990464,133440406
38423750764527616,189833956
38423947124936704,127459710
38424012661075968,131611173
38424019602653184,20801977
38424568955801600,20801977
38424736149159936,9755105
38424996154048512,247185496
38425081143103488,14144341
38425218867265536,234982631
38425274081218560,17411015
38425287129571328,244811685
38425642190110720,211470227
38425770170916864,18593736
38425813707788288,198868543
38425821202882560,42393672
38425946973405184,121542435
38426030008057856,171578540
38426083606921217,246565002
38426082600296448,9257395
38426425346367488,79859370
38426511853891584,24078304
38426550160457728,116626642
38426566400815104,13147057
38426796127039488,8815480
38426810064703488,244811685
38426863177187329,244811685
38426937953226752,222536930
38426960526974976,244811685
38426995809329152,30944245
38427002897829888,8815480
38427248730189824,225219337
38427343785562112,61739076
38427447204511744,77605005
38427450090323968,18662600
38427599919251456,242978321
38427775849336832,59813410
38428281262977024,229841274
38428283947331584,196603023
38428465036398593,222536930
38428514105425920,250936534
38428523622440960,222536930
38428762760679424,247185496
38429243272601600,116922666
38429426756624384,246943155
38429433111121920,121697645
38429467395358721,95245911
38429546290085888,250872063
38429983550619648,61739076
38430066169880576,101824385
38430509415665664,29979814
38430539388030976,224761987
38430794636726272,16718648
38430886311628800,222536930
38430983799832576,244811685
38431080495333376,164103
38431581219729408,179951408
38431687511769088,63279607
38431762120060929,41548434
38431880072282112,202398760
38431905678495744,191106995
38431962582487040,53104539
38431965182955520,46873333
38432011802640384,2598293
38432215834701824,12691837
38432213402001408,12691837
38432218787348480,12691837
38432232490147840,12691837
38432332549595137,20617150
38432350052421632,98480606
38432366024331265,56648054
38432397439541248,33726429
38432464732950529,41548434
38432540289269760,247185496
38432731918508032,104184684
38432828731555840,10728231
38432910071693312,53223847
38433059992903680,208540532
38433115269632000,210499941
38433223679672320,242321749
38433306391347200,210243854
38433392940953600,53400136
38433563728809984,247903099
38433771699052544,179951408
38433869187260416,29753718
38434134644887552,210824047
38434145789157376,210824047
38434145789157376,210824047
38434247924658176,73854244
38434303847170048,30944245
38434367034359808,65787481
38434577953468416,101824385
38434577953468416,101824385
38434900365410304,164587741
38434979876835328,244068334
38435031022182401,34552297
38435180465238017,244709570
38435262228992001,210499941
38435374166585344,22161287
38435488637526017,224503326
38435622054141952,26140273
38435628412571648,60337
38435787607523328,184933093
38435851088171008,74363673
38435881174048768,253855178
38435893047988225,17173282
38435962644070400,17631141
38436098501906434,195312867
38436133834592256,182271705
38436204454092800,117473023
38436257361174528,9164892
38436316215652352,247185496
38436499850674176,165313387
38436538052382721,70871659
38436687570927616,5815602
38436770299387904,236837404
38436812527505408,11446632
38436875416899585,253855178
38436901887287296,85460647
38436982778503169,253855178
38437135417614336,253855178
38437159492915200,248331647
38437171694145536,104862301
38437183891308544,160405217
38437218578071553,253855178
38437251708878848,253855178
38437433552936960,253855178
38437485956567040,253855178
38437551840690176,25166196
38437585411907584,182271705
38437675828510720,13211359
38437792535027712,37856444
38437950811283456,253855178
38437984374239232,25166196
38438179103055873,74003958
38438252335742976,243480181
38438303090999296,11506350
38438412822384640,253855178
38438473954377728,96676398
38438507668180992,253855178
38438550290698240,253855178
38438586646921216,253855178
38438658017206272,16718648
38438758244298753,253855178
38438758244298753,253855178
38438823927091201,244709570
38438950985146368,40777562
38438985957244928,148299012
38439105360564224,103994646
38439123392016384,182271705
38439145189818368,16718648
38439203025068033,238547752
38439366246416384,16718648
38439458458050560,244061227
38439553349976064,224503326
38439573155614720,16718648
38439629527056384,28830542
38439636753715200,224761987
38439724167344129,44156070
38439733461925888,29691590
38439768262049792,16718648
38439781914521600,230487852
38439975468933120,88307645
38439980674064384,7572573
38439980095250433,87100988
38440013112807424,26116998
38440012458496000,81131080
38440011334426624,51909278
38440015126069248,101438982
38440019471368192,61017663
38440023086862336,9632362
38440075926708224,241168364
38440090032287744,247185496
38440090032287744,247185496
38440096302768128,16718648
38440110806532096,151288495
38440115495772160,66027806
38440178771034112,88172236
38440185079275520,58129
38440219384487936,243253655
38440236329476096,30051774
38440251286491136,2415001
38440261604491264,16718648
38440289140092928,16628546
38440327878688768,167432221
38440333905887232,79759
38440350477451265,172849842
38440355292651520,23671586
38440393347571712,79925665
38440403174830080,16718648
38440399299153920,94334706
38440421185032193,853502
38440431100362752,2374911
38440434405482496,15265809
38440439199567872,253789382
38440443431620608,13211359
38440458501881856,30021919
38440464348745728,131446800
38440494346276864,222974842
38440497827692544,202769360
38440531495223296,179079
38440564164800512,167998471
38440568560435200,1067782
38440575254405120,87774431
38440591083847680,18216168
38440597962506240,1444662
38440615033315328,10567283
38440625594568704,14322365
38440721421697024,1429383
38440729403588608,180913484
38440747376189440,165744627
38440813990133760,8954198
38440821741199360,50659876
38440839835422720,8098837
38440856255991808,6173911
38440864565039104,1782665
38440878167166976,132202181
38440881778470912,1458456
38440891614117888,113305307
38440978931130368,93246989
38441042797805568,6400402
38441051068968960,18018477
38441053891735552,220162770
38441085088964608,221956441
38441104009465856,2317323
38441114729971712,2701624
38441118525825024,59261605
38441117921980416,153774129
38441120820109312,26397475
38441233881763840,113726401
38441248993976320,93301115
38441264269631488,1760436
38441315561766912,4980506
38441385061392384,220581321
38441520046546944,188536918
38441568905994240,37930573
38441609016254464,103530503
38441721649958912,105532256
38441731179544576,150478
38441795301933056,2179612
38441906824286208,38997459
38441931050590208,39116829
38442187880407040,224761987
38442188740231168,224761987
38442231207694336,8237758
38442260240678912,16195
38442276640391168,69710412
38442422442795008,31738630
38442478461779968,17872080
38442545197498368,213603309
38442752098304000,30368137
38442762412109824,98480606
38442769030586368,814123
38442830607302656,235143465
38442905744064513,21077812
38442937817759744,160974928
38442977265319937,116714721
38443122606354432,47116985
38443311219867648,1293479
38443438764589056,210870951
38443508427792384,220162770
38443641362067456,99241284
38443664908750848,106588504
38443672877932544,107341163
38443698656116736,5038866
38443697003692032,16195
38443786392715265,10889996
38443861835644929,247185496
38443943456669696,54813975
38444044023504897,10854085
38444076961501185,180104486
38444126047444992,24415949
38444129260285952,44238
38444144921812992,220162770
38444216715710464,244342578
38444234147237888,220162770
38444270578827264,111258548
38444459578503168,148836645
38444770372227072,224503326
38444867910774784,1249488
38444867323572224,53104539
38445089806233600,7714210
38445331276496896,14136675
38445372577816576,245408797
38445478710349824,3044476
38445498801197056,244734706
38445573464002560,14136675
38445656154710016,209433709
38445694536777728,244117751
38445728019779584,26531736
38445872635183104,108759672
38445949059604480,61739885
38445966738722817,201490944
38446081075314688,224761987
38446081809317888,224761987
38446082589466624,224761987
38446207173009408,209433709
38446218719789056,164712082
38446242971402240,16981607
38446342938443776,109988078
38446371845443585,298855
38446401981644801,8421811
38446427214581760,143772852
38446461666594816,247413149
38446538044878848,253640781
38446713131909120,26446371
38446811014377472,244734706
38446862981668864,186882423
38446924331888640,18186431
38446953456996352,143772852
38446991738548225,122174290
38447025083269121,30464024
38447033232789505,1820997
38447166775099392,25166196
38447285625032704,247331008
38447296446341121,149311146
38447380605050880,122790657
38447409134575616,33909673
38447422048968704,49351843
38447490168659968,49403072
38447517054156800,2235058
38447532631662592,106228835
38447547152465920,103838236
38447551476666368,149265224
38447637086601216,247185496
38447669970083840,12734222
38447694838120448,70871659
38447854355746816,11398141
38447872546570240,16035753
38447872546570240,16035753
38447872546570240,16035753
38448180668399617,85788713
38448384666898432,216475331
38448414165303296,16981607
38448428384129024,98114176
38448557686136833,17179713
38448557652447232,3727029
38448593434189824,136476524
38448600367378432,29569928
38448682856755200,245686224
38448764230434816,213669778
38448782035271680,143772852
38448821306400768,136476524
38448864772104192,86454204
38448929922228224,41082290
38448954379079680,136476524
38448995630063616,192477353
38449089116897280,192477353
38449120314273792,65787481
38449131345289216,167762605
38449167877668864,167762605
38449170515894272,136476524
38449170515894272,136476524
38449177352617984,52136516
38449186458451968,210824047
38449201033658368,62937003
38449211632660480,167762605
38449322173403136,32212920
38449385440419840,143772852
38449536892547072,16176794
38449572602847232,7964747
38449612729757696,99294370
38449725875163136,25584105
38449765955932160,136476524
38449781986705408,48731933
38449906590949376,192477353
38449989999001600,136476524
38449997838172161,19135435
38450001529151489,65787481
38450111642210304,144788876
38450122618707968,223916736
38450171583021056,121913443
38450239664947200,166826865
38450266827128832,211158680
38450303871365120,41082290
38450380194971648,107559814
38450405222383616,7384626
38450514484146176,197243393
38450521220186112,31922032
38450553725911040,145870134
38450809612148736,53104539
38451057956749312,60773929
38451102957576192,222536930
38451332373417984,209450018
38451372886208512,4194177
38451384550572032,31623
38451412576899072,247185496
38451433384706048,9606251
38451693335216128,6968859
38452006049951744,48959778
38452053814677504,210463303
38452157124452352,32799560
38452185922539520,166390269
38452234853294080,244257936
38452408904454144,7162480
38452530484748288,97100456
38452716548272128,21720094
38452907334434816,249425948
38452907405742080,251315466
38453184414486528,158694045
38453592503488512,20574323
38453780852772865,224761987
38453926835666944,49478364
38453926835666944,49478364
38454008481988608,20613990
38454017415856128,71176285
38454188543451136,93398546
38454438737743872,52370979
38454616354078720,7779375
38454809145122816,185398252
38455040981209088,784921
38455069175185408,42791281
38455179615408129,229132833
38455200457031680,247185496
38455274792550400,118129487
38455280526168064,249291067
38455396012261377,141269758
38455548554772481,208334825
38455692121735168,196362550
38455775340924928,78447127
38455809826357248,232879937
38456001946456064,9497047
38456097018748929,17908607
38456277545926656,20213572
38456385570226176,126926133
38456531892576256,1499952
38456890962747392,27848452
38456895970738176,210545164
38456914568417280,35704612
38456928501895168,17433049
38456995333947392,251974908
38456999037517824,39753128
38457019593785344,41082290
38457033774600193,19791234
38457070688808960,110172882
38457080604004352,16970634
38457091727298560,43035186
38457137701068800,2075323
38457172618649600,72363201
38457190905954304,49371994
38457232018505728,58961589
38457254730539008,102766650
38457441683382272,116995405
38457450621313024,245045609
38457457932111872,120171268
38457561195880448,244279318
38457592569135104,17961246
38457647061536768,245045609
38457648949100544,190914712
38457657622790144,244257936
38457686953705472,148247605
38457913915740160,2375981
38458115900964864,11326952
38458343316140032,217856134
38458516968579072,142250755
38458819281424385,22979744
38458879700369408,23529109
38458965755043840,247185496
38458965755043840,247185496
38459041470611456,67496279
38459145229176832,131320072
38459271154909184,85127917
38459512797143040,61739076
38459512797143040,61739076
38459590924439552,69910062
38459823913844736,16981607
38459904700190720,131963826
38460045335207936,98452333
38460109009072128,24854064
38460201023713280,244257936
38460228345405440,207968544
38460257701339136,19277669
38460379852050432,18906216
38460900142743553,115569488
38461096805408768,252214016
38461266360012800,169150295
38461432773222400,224761987
38461436460150784,44280730
38461439328919552,251315466
38461439333109760,249425948
38461760986034176,143441278
38462007468490752,242798785
38462016469340160,243973626
38462212574019584,14973194
38462292035108864,252891751
38462536085020672,175544754
38462655740125184,16718648
38462736702783488,247185496
38462779945914369,117810351
38462827026980864,148088784
38463122939314176,48612422
38463220159090688,30213190
38463466058694656,169150295
38463677946540032,106983160
38463846779846656,224033613
38463902148866048,124957
38463950106529792,74834226
38463961972215808,126214983
38463979667853312,5452250
38463994293518336,28295917
38464023234220032,1238169
38464035284455424,84216491
38464050551721985,207610923
38464053378691073,244342578
38464106486829056,220887119
38464110945501184,1083859
38464114389028864,204546424
38464137524809728,222962849
38464141773643776,7442077
38464269934796800,210824047
38464274263183360,22968494
38464305473130496,210824047
38464304164511745,17338297
38464310632128512,210824047
38464392207142912,244342578
38464400637706240,27172405
38464400545419264,15882
38464439808163840,244342578
38464467557679104,2984500
38464515247054849,73861974
38464576857051136,23516597
38464594984960000,244342578
38464600332709888,21404964
38464614995984384,44280730
38464625540333568,21720340
38464663251329024,34950191
38464668892790784,244342578
38464708508004352,8307841
38464722235817984,217713736
38464751793221632,244342578
38464766133538816,203962843
38464781874757632,75616156
38464805438373889,244342578
38464802456211456,32489586
38464824887353344,176057210
38464853152763904,244342578
38464884828016640,13728595
38464889278316544,81278092
38464931007430656,244342578
38464941753110528,52864147
38464995205447680,244342578
38465058581254144,244342578
38465082195329024,81588088
38465084145672192,18818618
38465086901338112,222577241
38465109688844288,244342578
38465217067368448,131834926
38465234083647488,164150771
38465238302982144,94989844
38465258930708480,47847392
38465258930708480,47847392
38465264240701440,244342578
38465325964066816,203553380
38465430179938304,81278092
38465431580712960,145297155
38465649357357056,145135635
38465726905851904,196543617
38465791510716416,65787481
38465931504001025,11823229
38465995169480704,7921142
38466120365248512,244342578
38466207279489024,244342578
38466235129790485,25166196
38466241899413504,134169579
38466279564115968,244342578
38466286501498880,193341303
38466379845861376,82406281
38466385956835328,244342578
38466430240301056,244342578
38466488927141888,110595908
38466502747365376,148854537
38466511781896192,247185496
38466522443685888,244342578
38466542316433408,172871878
38466637195649024,17268481
38466858206109696,70760053
38466980944019456,19424309
38467166189780992,197985384
38467233512570880,107905184
38467317465620480,178388274
38467417185329152,65024077
38467563465740288,49127554
38467710656577536,25166196
38467886385344512,182271705
38467920396816384,182271705
38467938772062208,224503326
38467977519181824,23563727
38468115314638848,708366
38468153008857088,224503326
38468167693111296,224503326
38468352976359424,244342578
38468352007614464,10141882
38468390372773888,108108483
38468417333755904,224503326
38468432802349056,113726401
38468435100835841,25584105
38468441358729216,224503326
38468467401166848,224503326
38468484430045184,211505793
38468498246082560,224503326
38468510938046464,182271705
38468513609818112,244342578
38468564205699072,224503326
38468626063298560,209553187
38468654009942016,224503326
38468732531515392,224503326
38468743667531776,7981827
38468754249617408,244342578
38468757676494848,242978321
38468830166663168,242807319
38468832804732928,188786834
38468882008121344,22819066
38468946885742592,215929404
38469049545392128,224503326
38469111952441344,224503326
38469132026511360,94989844
38469136552034304,182271705
38469140415135744,177087041
38469148673712128,10598217
38469202536828928,228786320
38469217246380033,75167380
38469258329460736,182271705
38469272640430080,182271705
38469395084881920,244200716
38469410851270656,242783187
38469410809184256,182271705
38469433735258112,50562502
38469436595769344,183504981
38469445433307136,91772974
38469519613628416,41082290
38469563372806144,16038036
38469749012832256,61470733
38469770319757312,119830737
38469774006550528,147581323
38469883784204288,150137375
38470027665612800,214222822
38470218292527104,149265224
38470247971422208,61470733
38470352602542080,17416147
38470394696433664,2860865
38470416381120512,94989844
38470492453220352,5435302
38470503777697792,144348060
38470646681964544,35546417
38470648900616192,129972798
38470672242061312,244200716
38470741808652288,74351624
38470741531824128,81952906
38470868493541376,17762074
38470867012820993,151620847
38470904795250688,242321749
38471056905736192,45596436
38471087880806400,166096288
38471242692427776,105924168
38471359969501184,65752504
38471398167019520,36297832
38471460364361728,99302164
38471469310808064,112301060
38471512772182017,145507999
38471586340143104,228786320
38471771661279232,250432265
38471890569920512,94989844
38472014041845760,84279825
38472138268610560,48447183
38472308628787200,124308576
38472426077696000,17416147
38472458961039360,244200716
38472604457242624,61277171
38472649059340288,61415761
38472720752713728,3998503
38472746627371008,98452333
38472838079971328,205649940
38472882803838976,114931694
38473032469061632,228786320
38473074705825792,112301060
38473101700378625,253692437
38473108620980224,113369117
38473117756166145,109728495
38473443540336640,236595853
38473464876773376,209416705
38473527468236800,84279825
38473559642734592,30944245
38473676512952320,61739885
38473735509909504,64474342
38473834700996608,1976406
38473998690029568,23611536
38474041450954752,247185496
38474041450954752,247185496
38474114603823105,17529354
38474144895078400,48718916
38474172619427840,48718916
38474214184988673,23611536
38474355201675265,23611536
38474392656805888,149835943
38474391616487424,51211272
38474434499190784,23611536
38474446209679360,23611536
38474460491153408,23611536
38474462538113025,238948435
38474489150836736,23611536
38474531484086272,70329977
38474569706770432,31909616
38474571749269504,51673137
38474634575876096,31909616
38474720340873217,84279825
38474770051907584,23611536
38474795918176256,23611536
38474856119013376,219765113
38474897252556800,23611536
38474923861229568,23611536
38474945604497408,234611973
38474969092599808,234611973
38475051577782272,234611973
38475220067168256,9398568
38475219626622976,143772852
38475306557771776,5374034
38475395242266624,23611536
38475468227215360,23611536
38475479992238080,48718916
38475492738736128,219091144
38475522757509120,82579280
38475531360010240,91336223
38475584124362752,48718916
38475597047005185,48718916
38475596648546305,478978
38475693432119296,48718916
38475829474238464,195842594
38476225773178881,6348277
38476313652232192,84279825
38476654443638784,244427238
38476790892597248,224761987
38476862107811840,86634794
38477223254171648,17111782
38477747894353920,18525420
38477776801636352,191810652
38477821521305600,247185496
38477821521305600,247185496
38477821521305600,247185496
38477906019614720,18525420
38477950122721280,18525420
38477959140610048,116300533
38478713121275904,5425778
38478985746714624,61739885
38479170438836224,150337636
38479329847549952,170739106
38479467923902464,147569209
38479466648973312,117683701
38479918752866304,19594817
38480412057538560,188862721
38480412783296512,252296766
38480516348911616,90147979
38480557650219008,202918321
38480556769558528,11116165
38480669642326016,193855164
38480915156054016,49141200
38481147763765248,103791834
38481207888973824,41826994
38481227526701056,24765448
38481301598244864,250373044
38481311727362048,30944245
38481401443651584,78471717
38481491956604928,87975033
38481591063941120,247185496
38481760593522688,252296766
38481875622309888,14799170
38481909327601665,203802865
38482003376476160,65224269
38482232318365696,84279825
38482393706790912,49478364
38482551454564352,212820890
38482969429540864,61739885
38483025385889792,192313224
38483048555089920,148711787
38483101126627328,3181672
38483137310892032,195855141
38483189370601472,19774117
38483707039973376,47625088
38483854180356096,5752792
38483856344625152,243810394
38483863072145408,113376909
38484056907853824,241586415
38484118614446080,67400859
38484464661307392,17268481
38484473028808704,224761987
38484517761200129,101695674
38484613210963968,243283418
38484685327699968,76237140
38484815879602176,112301060
38484902563430400,198021782
38484946041442304,112301060
38484969932341248,73854244
38485073259008000,245178455
38485226501967872,250062727
38485252854906880,17649134
38485342055178240,216675633
38485367204089856,247185496
38485408966914048,49141200
38485415505829888,207583658
38485740736360448,82579280
38485745857470464,14699423
38485895430672384,153690256
38486797587709952,241586415
38487040056246272,144846097
38487190870831104,9200451
38487444571561985,29979814
38487456131198976,41082290
38487516248018945,208994906
38487628475015168,247459956
38487642295377920,34683988
38487667201150976,253161944
38487716752666624,30368137
38487743868841984,68624030
38487790765211648,243497272
38487801624399872,16603224
38487813104222208,4250056
38487891789352960,47914309
38487900928614400,160921099
38487914581209088,27658009
38487917726793728,160921099
38487934529183744,192477353
38487949825810432,192477353
38487986651799552,192477353
38488003894575104,192477353
38488006763483136,15154536
38488031476326400,192477353
38488033007239168,95559096
38488032382427136,52434723
38488043098742784,50170231
38488047318212609,192477353
38488061343956993,192477353
38488066972844032,118148616
38488077122932736,160921099
38488084731527168,43035186
38488113009528832,17348637
38488116075429889,192477353
38488127739797505,192477353
38488136938037248,15904422
38488141652303872,192477353
38488152473731072,25549673
38488156470902784,234535485
38488162942590976,192477353
38488171398434816,246038929
38488194357927937,192477353
38488204587974656,213945222
38488215409139712,160921099
38488231498625024,118148616
38488235495657472,160921099
38488248531554304,160921099
38488292710162432,160921099
38488348448264192,23159753
38488370401382400,42752053
38488410389749760,167410530
38488440068767744,234982631
38488459937062912,23159753
38488573955018752,23620032
38488575754371072,12425692
38488578254176256,56875693
38488583413178369,160921099
38488602484678656,192477353
38488690300944384,247204191
38488795582185473,23227867
38488812644610048,243497272
38488844458262528,179951408
38488908320878593,247204191
38488925295214592,176793050
38489141045895168,247185496
38489198428303360,118764641
38489386425389057,23564117
38489384835751936,241923521
38489403735281664,10081072
38489521603616768,247177149
38489615258091520,32983369
38489633398464512,84279825
38489644739989504,52884640
38489757063462912,18120770
38489831160025088,31665937
38489986374311936,226058444
38490055442055168,56842384
38490064015069184,82144325
38490128083206144,240568836
38490127554580480,28819712
38490153697816576,101824385
38490210228645888,18324199
38490235616759809,144940031
38490261550014464,247588965
38490403548168192,22195018
38490403548168192,22195018
38490499329433600,188441963
38490508280086528,106983160
38490575866961920,53389180
38490802808303616,17829594
38490867656429568,224356765
38491190277963776,103771202
38491215527673856,11645392
38491216240709632,124121171
38491285820022784,165110506
38491509603049473,244118655
38491576388816896,166600993
38491695486083072,22423172
38491746866429952,109460814
38492074131062784,214525847
38492085870923777,43829923
